date,income,outcome,balance,Тип дня,Рабочий день (1/0),НДС,НДФЛ,Страховые взносы,Акцизы,Налог на имущество организаций,Транспортный налог,Налог на землю,Налог на прибыль,digitalization_level,age_0_14,age_15_64,age_65_plus,population_density,consumer_confidence_index,gdp_per_capita,unemployment_rate,trade_balance,inflation_rate,CLOSE,USD_Rate
2017-05-23,1.108111279714129,2.001375722252697,-0.8932644425385672,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1960.16,56.60029983520508
2017-05-24,1.115531120947224,1.104929852614684,0.0106012683325396,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1951.98,56.3036994934082
2017-05-25,1.395696227360433,1.487864846148386,-0.09216861878795313,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1947.26,56.34590148925781
2017-05-26,1.803871539135654,1.108867835577567,0.6950037035580874,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1934.25,56.80139923095703
2017-05-29,1.316694554113616,1.382529281819297,-0.06583472770568077,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1940.77,56.48149871826172
2017-05-30,1.1498620269919,1.121067313869352,0.02879471312254789,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1932.91,56.46220016479492
2017-05-31,1.435197063983842,1.408863172901569,0.02633389108227235,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1900.38,56.530799865722656
2017-06-01,1.028209991437731,0.9926121190873466,0.03559787235038459,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1869.66,56.71039962768555
2017-06-02,0.9489075482214723,1.094212008978592,-0.14530446075712,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1881.87,56.37929916381836
2017-06-05,1.209164275176544,1.143492261107787,0.06567201406875722,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1877.69,56.60609817504883
2017-06-06,1.408863172901569,1.162319468170145,0.2465437047314247,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1870.04,56.58110046386719
2017-06-07,0.937428128047106,1.037022810476943,-0.09959468242983727,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1868.42,56.48529815673828
2017-06-08,1.084477600502217,0.898836200104784,0.1856414003974325,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1874.21,57.04130172729492
2017-06-09,1.184309119322723,0.9769860877520417,0.207323031570681,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1883.34,56.87329864501953
2017-06-12,0.0,0.0,0.0,Выходной,0,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,0.0,57.01240158081055
2017-06-13,1.566866519395203,1.245105848414476,0.321760670980727,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1861.27,57.000099182128906
2017-06-14,1.448364009524978,1.527365682771795,-0.07900167324681706,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1838.32,56.87770080566406
2017-06-15,1.527365682771795,1.192455368261553,0.3349103145102419,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1817.82,57.42599868774414
2017-06-16,1.080025843613992,1.008073260447633,0.07195258316635833,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1822.91,57.79999923706055
2017-06-19,1.167999975397501,1.295084132612747,-0.1270841572152464,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1849.78,57.70940017700195
2017-06-20,1.177691922331046,1.074905919843565,0.1027860024874812,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1857.96,58.42110061645508
2017-06-21,0.9708599300713573,1.112697401897697,-0.1418374718263394,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1850.81,59.560001373291016
2017-06-22,1.071641988255183,1.124310348501305,-0.05266836024612176,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1860.05,60.2400016784668
2017-06-23,1.250474700742849,1.256534143669856,-0.006059442927006442,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1867.46,59.84349822998047
2017-06-26,1.312975923075417,1.487864846148386,-0.1748889230729695,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1860.39,59.42340087890625
2017-06-27,1.47469790060725,1.215561490152526,0.259136410454724,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1878.94,58.89419937133789
2017-06-28,1.685369029265429,1.329861499654752,0.3555075296106764,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1891.98,59.35150146484375
2017-06-29,1.422030118442705,1.540532628312931,-0.1185025098702255,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1881.04,59.21670150756836
2017-06-30,1.606367356018612,1.922374049005879,-0.3160066929872678,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1879.5,59.41999816894531
2017-07-03,1.24348792225781,1.487864846148386,-0.2443769238905762,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1902.59,58.88059997558594
2017-07-04,1.448364009524978,1.08202057871893,0.3663434308060476,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1917.4,59.234901428222656
2017-07-05,1.075393532404312,0.9637936025894791,0.1115999298148334,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1921.38,59.35850143432617
2017-07-06,1.139609511914583,1.075876210520549,0.06373330139403421,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1923.22,60.17850112915039
2017-07-07,1.031289296589745,0.923644306380434,0.1076449902093106,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1912.48,60.099998474121094
2017-07-10,1.461530955066114,1.136590959562807,0.324939995503307,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1925.74,60.347900390625
2017-07-12,1.092821563334105,1.036495390842753,0.05632617249135263,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1954.39,60.7599983215332
2017-07-13,1.25564552645004,0.9211627984893678,0.3344827279606721,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1959.91,59.900001525878906
2017-07-14,1.039702265105333,1.461530955066114,-0.4218286899607808,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1960.69,59.7484016418457
2017-07-17,1.249489119726517,1.343028445195888,-0.09353932546937105,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1959.11,59.061500549316406
2017-07-18,0.9899737017201213,1.099377905705555,-0.1094042039854333,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1947.71,59.290000915527344
2017-07-19,1.207347192595767,1.127377057073525,0.07997013552224219,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1951.89,59.079898834228516
2017-07-20,2.09354434104065,1.042624827356216,1.050919513684434,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1946.51,58.94710159301758
2017-07-21,1.310167487747729,1.343028445195888,-0.03286095744815909,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1925.13,58.88999938964844
2017-07-24,1.395696227360433,2.26471463307542,-0.8690184057149868,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1931.75,59.227500915527344
2017-07-25,1.422030118442705,1.395696227360433,0.02633389108227235,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1923.73,59.970001220703125
2017-07-26,0.9712781957533455,1.527365682771795,-0.5560874870184492,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1933.1,59.95249938964844
2017-07-27,1.329861499654752,1.137148014383667,0.1927134852710848,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1945.12,59.54090118408203
2017-07-28,1.098768273664781,1.343028445195888,-0.2442601715311075,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1916.75,59.37200164794922
2017-07-31,1.553699573854067,1.580033464936339,-0.02633389108227235,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1919.53,59.47919845581055
2017-08-01,1.093634052843044,1.247560906163498,-0.1539268533204534,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1940.14,59.72999954223633
2017-08-02,1.316694554113616,1.101874862597662,0.2148196915159539,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1965.48,60.174400329589844
2017-08-03,1.240488166905819,0.9218293348692023,0.3186588320366167,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1965.29,60.4900016784668
2017-08-04,1.183311646092349,0.9987325573497277,0.1845790887426209,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1953.49,60.295501708984375
2017-08-07,1.408863172901569,1.243966396326339,0.1648967765752307,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1970.37,59.93550109863281
2017-08-08,1.135498341681113,1.077311237678267,0.05818710400284544,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1989.61,59.955299377441406
2017-08-09,1.053953275227672,1.152129830524565,-0.09817655529689251,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1975.91,59.78919982910156
2017-08-10,1.189337591835888,1.27516995108739,-0.08583235925150112,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1960.23,60.07059860229492
2017-08-11,1.202165294185224,1.085407259802299,0.1167580343829251,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1944.83,59.98929977416992
2017-08-14,1.26349225276368,1.298052622776045,-0.03456037001236489,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1951.75,59.78929901123047
2017-08-15,1.284630471217173,1.275099222561534,0.00953124865563959,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1950.28,59.811100006103516
2017-08-16,1.014395064626589,1.194341740286873,-0.1799466756602841,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1942.88,59.750999450683594
2017-08-17,1.125070108317102,0.9431859992693566,0.1818841090477451,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1941.52,59.41120147705078
2017-08-18,1.049687427697154,0.9341117231128447,0.1155757045843088,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1930.71,59.039798736572266
2017-08-21,1.281748788250443,1.203060885870258,0.0786879023801843,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1937.66,58.89500045776367
2017-08-22,1.007790054788535,1.084271148010242,-0.07648109322170726,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1947.4,59.072601318359375
2017-08-23,1.011272774348155,0.9426394117225254,0.06863336262562969,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1958.52,58.97700119018555
2017-08-24,1.190278791792567,1.19688634626135,-0.006607554468782473,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1973.5,58.972599029541016
2017-08-25,1.068536373755274,1.299081035431713,-0.2305446616764388,Рабочий,1,0,0,0,0,0,0,0,0,76.0,17.4581488715681,68.3009219594445,14.2409291689874,8.87185768709161,71.0880065154524,10658.9130859375,5.238,83515016702.74597,3.68332944412233,1979.14,59.13050079345703
